N,Iteration,Sum Rate LC,Sum Rate TUM
16,501,4.948176524784574,4.4131167282201815
16,502,6.3750733658835745,5.997419092317536
16,503,14.199329204001565,13.861876669543959
16,504,0.6846015831112442,0.6451398621172617
16,505,1.8394643860046103,1.7999448918824426
16,506,2.056933865703415,1.8318828709034873
16,507,6.661423445049143,6.237036669758637
16,508,12.809333542787341,12.0982695385756
16,509,2.0634968503688227,1.9019466862480048
16,510,1.3862400546836864,1.3436263989817316
16,511,6.176928739409858,5.884332561921068
16,512,2.9245492832006525,2.751137956801082
16,513,2.489808922227211,2.4352131561125514
16,514,0.4378658000111345,0.4088832493000676
16,515,3.568735361935745,3.108617649090835
16,516,3.7803458686217106,3.51069006806517
16,517,1.8043433825650834,1.5970989010680539
16,518,1.8395440449978302,1.737880248492902
16,519,1.1715018013108716,1.0288440916004102
16,520,1.1380367223319852,1.016079475814472
16,521,0.8461648401244355,0.7743042844449357
16,522,4.595508843804602,4.290511498757161
16,523,0.7716329049130606,0.7327713053851361
16,524,11.51400101248313,10.46816573313317
16,525,2.394194302581985,2.2311223996781884
16,526,1.2490848891231474,1.0714266607793306
16,527,1.0960887226025275,1.064188915007007
16,528,0.9313523702428046,0.8230749310996108
16,529,3.1943794942156463,3.071639045884119
16,530,0.51780308998165,0.4564137114294778
16,531,17.11615750292675,16.410006937524145
16,532,0.5839477362040629,0.5475367708556582
16,533,1.664410637067805,1.5518946510126732
16,534,13.916299023666925,12.85103573325563
16,535,1.7949506740775718,1.6074810287296777
16,536,8.750901857790206,8.638691501054032
16,537,2.404845623972308,2.2387237655284133
16,538,3.8717992263771053,3.476410722541574
16,539,2.3248408843654085,2.0407073190705716
16,540,2.217075953045379,2.0460617715223535
16,541,1.20155831882022,1.1504335142440705
16,542,7.000560409537402,6.664289191688402
16,543,0.36386119111348736,0.3532927507387751
16,544,3.858242910980773,3.4424703446083136
16,545,2.2973325544691376,2.1188577087935
16,546,0.8852210444533208,0.7844116753684602
16,547,4.98612208611375,4.895432446000475
16,548,1.5606314160136225,1.5026244413643037
16,549,4.362885034436955,3.979882783884115
16,550,5.918417975686304,5.75101759676342
16,551,0.969787814292256,0.9284606829890271
16,552,26.66229232198457,26.630639031609515
16,553,19.78726713093402,19.405291566919537
16,554,3.706554373317978,3.2172564815591214
16,555,11.791750990286758,11.574630191503665
16,556,3.790980206664079,3.5563978317382117
16,557,12.035087421144372,11.228499051644274
16,558,24.00223582038308,23.966202871772985
16,559,0.8054186720239715,0.769073104390114
16,560,0.8836810899040511,0.7942146284201681
16,561,5.441628332820127,4.975396231136091
16,562,2.5725093093178093,2.3104059303499267
16,563,1.133189782154091,1.0774780241139967
16,564,1.5258890720259706,1.46096262969209
16,565,3.348406505208806,2.7951024134315627
16,566,1.4568005532974506,1.3558295021910516
16,567,2.394167156589912,2.1702492377990437
16,568,4.871037703896757,4.561783492722413
16,569,0.7586982037819991,0.733520127579509
16,570,10.27027795953238,10.206100190024088
16,571,3.068595331265816,2.6736949217999353
16,572,0.9619155175119687,0.8701604233859748
16,573,8.348426888481473,6.906157399910026
16,574,4.385420496267799,4.035190284870269
16,575,1.5263899496368825,1.456796870878596
16,576,0.7326332347896457,0.6677023137426328
16,577,7.80143026391192,7.239901393078767
16,578,14.41800839780771,14.339094266772541
16,579,4.110435886141483,3.5458194501069276
16,580,9.702864418804698,8.959583053080852
16,581,1.197191987023859,1.1316900961305192
16,582,1.2994476225741358,1.1881866501151979
16,583,1.2874584369894757,1.12733476381901
16,584,0.9804327532143511,0.9199575724612881
16,585,4.0476610815845175,3.785896825812913
16,586,2.582563023697242,2.326397312661678
16,587,1.1048798416043164,1.040239479070176
16,588,13.451203681286206,12.140214489516044
16,589,1.769814838007182,1.6261545970544744
16,590,12.826018910447946,11.21507802092139
16,591,1.7366713930334226,1.4898689113534624
16,592,1.7790576957089816,1.6421862396032614
16,593,0.8823260493716902,0.7872952495164811
16,594,0.7982166934210672,0.7769649666259448
16,595,14.173130887105188,13.042872804498803
16,596,3.9220973766814753,3.807268768981138
16,597,0.7847861981427126,0.7130310886549488
16,598,1.5025923411068125,1.3706482972423875
16,599,12.292530850522281,10.889841972528302
16,600,2.706810767754403,2.4338963283362687
16,601,5.96828206416882,5.619809650270591
16,602,2.1766569499302477,1.9747354259491188
16,603,8.505762175749483,8.042733732038208
16,604,3.449157979844141,3.1499045671460713
16,605,20.34875903692476,19.49604043300373
16,606,7.031318012485898,6.240242938528324
16,607,2.5455887029890674,2.4011245303765776
16,608,4.815356962210921,4.372350935295329
16,609,1.107792345142278,1.0237892584270483
16,610,1.2514359147312981,1.09594305757761
16,611,1.3165408643284717,1.243194689322015
16,612,0.6970603824444976,0.5955186172801683
16,613,9.023688677604916,8.576376131147658
16,614,3.418236949511666,3.2136429854552384
16,615,6.099844461050653,5.934563623946983
16,616,2.663860170408693,2.395819153431942
16,617,2.24855663793921,2.1035169573684156
16,618,2.2943855458967493,1.7697114640973326
16,619,3.886740523506937,3.6201168907679544
16,620,6.666384033486683,6.271293858920198
16,621,14.577687166976407,14.328481881564805
16,622,1.4489311001324297,1.4044338684063113
16,623,0.8749297063515156,0.7852623631946976
16,624,4.741088240168715,4.1143598545943005
16,625,25.90383988313267,25.169744434227155
16,626,2.689805205728457,2.604749048515364
16,627,20.313776276257872,18.11736330161033
16,628,4.868633933367161,4.612834463254698
16,629,1.7021636775458462,1.624034650538108
16,630,2.5068845551931274,2.306515145343823
16,631,0.5899356830606425,0.5378539513364489
16,632,6.232156378679099,5.568263766598319
16,633,6.28740824364589,5.55521429733422
16,634,2.066042222717319,1.8882973215320407
16,635,2.212637021125052,1.995756278251321
16,636,5.10535718083827,4.7809286179004715
16,637,1.1482800509852793,1.0884234300156181
16,638,1.5131442598790654,1.4376262133231283
16,639,5.160473064099216,4.978665527957004
16,640,2.470006970707586,2.2070880452151203
16,641,15.280824346262104,14.504548112304102
16,642,6.16022053752659,5.346169420801262
16,643,15.06461848048693,13.84498889073996
16,644,4.6475168905314135,4.394424625524932
16,645,13.085058440728284,12.864132556031837
16,646,4.856164437570129,4.1899719461769624
16,647,3.605102598205186,3.278172983595014
16,648,4.551580677924861,3.939299771523986
16,649,10.34022763828165,10.171190008786928
16,650,3.6590289256129442,3.226527789696392
16,651,9.962248492021434,9.930815275908316
16,652,1.468957474095975,1.324170643060354
16,653,7.038520963695643,6.931305931706765
16,654,16.173415482363453,15.781579647794432
16,655,0.5547271850047326,0.5326378936578189
16,656,8.45592582055115,8.287493022301504
16,657,20.959443299565805,20.64586165487481
16,658,3.812394521897745,3.250826338695621
16,659,6.169825810695814,5.713039188784427
16,660,1.989779753211306,1.9604652578796695
16,661,4.171532101852727,3.52769692162173
16,662,0.7514559478993115,0.6947778410940656
16,663,4.656348065105181,4.42029375533719
16,664,0.9175733353368303,0.8829634753834215
16,665,2.190791684284632,2.0533313431181095
16,666,6.584926480672452,6.416671235754888
16,667,2.4538981725124716,2.2603404749386367
16,668,9.485498479342704,9.464220386925653
16,669,15.558415914753581,15.383860716503138
16,670,4.676619037231365,4.257090205780193
16,671,2.295021649905288,2.248949167328503
16,672,3.3934986768889237,3.208837329157126
16,673,1.1562691940064704,1.0829077637849276
16,674,2.2545646096286944,2.092753873764658
16,675,1.932764007772902,1.773502754509723
16,676,4.494049750792074,4.136839354454888
16,677,1.2087135249286052,1.1714492762394693
16,678,2.8121686746376393,2.5889028309526667
16,679,5.550160175652096,5.492302487425576
16,680,21.229580024935903,21.12842906582533
16,681,0.5680139363820319,0.523037854010588
16,682,3.571631951762167,3.1606744177274324
16,683,6.6590968227457195,5.7536044900262215
16,684,8.246931125065952,8.071762201805619
16,685,4.995807055585681,4.591771677161733
16,686,2.91167193422228,2.6132150300643384
16,687,0.925280436451376,0.8404545618925173
16,688,2.307974575324145,2.100150277274402
16,689,4.746432467101505,4.345814860506984
16,690,5.147095804740649,4.8389539337775265
16,691,12.84553902854513,12.759281094968792
16,692,4.572815581042637,4.020385077895848
16,693,2.1065911523653433,2.0012569163730203
16,694,2.6038295105924334,2.520703481121081
16,695,2.2083045963306307,2.077779903966804
16,696,26.10479421133321,24.45087577628189
16,697,5.875292026573416,5.703739588747008
16,698,1.3135656909550253,1.2178762584847764
16,699,5.649135095539594,5.180806920525823
16,700,1.1278464352746254,1.0768118222733751
16,701,2.296689397595964,2.107642500878063
16,702,7.060587185127016,6.528093324547875
16,703,2.0661467561278792,1.891618618649211
16,704,1.1176623966030794,1.0001626354943454
16,705,1.2995660678229188,1.231627061951585
16,706,10.975472639705643,9.592738376380737
16,707,2.674508465884796,2.6336237844448034
16,708,5.634702080989382,5.246181871732691
16,709,3.5105958017051764,3.062202925562527
16,710,1.869428207308116,1.7699969390569967
16,711,3.636433154945667,3.3238338992774183
16,712,13.545923686649653,12.486051341485807
16,713,8.789719206384175,7.8260392887660615
16,714,1.713556465113853,1.4931251842266802
16,715,0.7931799764117725,0.6879949446532365
16,716,0.9564704464983873,0.8707080656978001
16,717,3.8559838866785903,3.4524096997821205
16,718,2.068143373527237,1.84209687096117
16,719,7.551631930247128,7.2764183068430865
16,720,1.3801916939005436,1.1822385350887865
16,721,2.835485509995576,2.533688717978883
16,722,5.234120105097089,4.709555906098258
16,723,2.971883777180341,2.679266184096399
16,724,17.727496534908063,16.583745078527357
16,725,19.58936239957241,19.562302125619563
16,726,1.1938086406666653,1.1293928273330374
16,727,2.037836229616922,2.005907860943889
16,728,5.297017841074623,4.543067867799008
16,729,10.988978987496205,10.190226262993464
16,730,1.214415472022316,1.0702403129831146
16,731,1.5213078772049746,1.3947269457446947
16,732,1.1856578484915774,1.0693106332202218
16,733,3.4702202021711557,3.388470926230903
16,734,1.2450502778341734,1.1705399871070836
16,735,3.8491599912844845,3.463574295641622
16,736,5.683722399829121,5.523923957817273
16,737,1.2467800851717707,1.1774810823701376
16,738,3.039045125711995,2.727166117463287
16,739,1.0291064895536561,0.965535255697987
16,740,1.1065043710261193,1.052505460468745
16,741,14.59008391688251,13.486427640965973
16,742,3.714815944620197,3.614839924549672
16,743,6.10806832541606,5.5351940691600925
16,744,0.881322603823061,0.8454879409812718
16,745,1.138803914250979,1.0518538543381604
16,746,19.34987627759646,18.413665977136606
16,747,4.669717124841266,3.8707735077481917
16,748,0.8887780618174819,0.7764885368282473
16,749,0.7506194317426523,0.7289846736954276
16,750,5.643280490838854,5.112229764489127
16,751,0.6538057767909229,0.5974600973820732
16,752,7.724150934892851,7.667500057134536
16,753,3.1385878699993857,2.6980878239518895
16,754,11.638713001462648,11.266137859563019
16,755,13.606338028318513,12.972728834037381
16,756,4.731223995608909,4.272635854546556
16,757,6.987257637982459,5.8480360101655435
16,758,1.95891896095232,1.847003308378908
16,759,9.660211054425073,8.690822059425651
16,760,1.0699925518349493,0.9484899550057194
16,761,4.508603968745635,4.364630647589411
16,762,0.7591149840368168,0.7295802006537551
16,763,0.6898687454074113,0.6347614319052568
16,764,22.877968484429513,22.465631524225678
16,765,5.665252673568447,5.6061054572363425
16,766,4.0644821157285085,3.9309650684884305
16,767,5.6203100968601705,5.419552111038397
16,768,1.0474640304981115,0.920328280510013
16,769,4.653309543808947,4.414589388635947
16,770,1.0977586357068765,0.9782694353101546
16,771,2.7499181514773205,2.601521040211477
16,772,2.251786199125053,2.0234726784604002
16,773,1.8701744508773543,1.7567939497054865
16,774,1.1915885826683636,1.0890212446058884
16,775,1.0189321536011444,0.8850304745836957
16,776,1.2150789809813798,1.1064966331683956
16,777,8.562101799339674,7.912581738103629
16,778,6.037941091282792,5.316239784469671
16,779,9.527570175809519,8.986070432554715
16,780,12.299954594528701,11.231806494178379
16,781,11.511645428404309,11.068341462777635
16,782,2.3996695286702523,2.086124295904777
16,783,1.9474855075974,1.685520206646678
16,784,0.8882922580235968,0.7782094680607222
16,785,1.065432495559381,0.8960207751885766
16,786,6.68155510093123,6.6303360164342084
16,787,6.824823728163001,6.298066933879038
16,788,6.958292771507584,6.878417162199433
16,789,20.076456999866103,19.895654530960183
16,790,0.7314092142502999,0.6654353181787052
16,791,13.161058356237204,12.225200972153347
16,792,5.479547750838668,4.799536700929343
16,793,6.184536121347609,5.541973257900359
16,794,5.9924243346815045,5.818026011637825
16,795,5.772625870680477,5.318320735398081
16,796,7.170256275321249,6.363206597491784
16,797,1.8407191636061604,1.7199255565759162
16,798,9.09142752001406,8.363072644968334
16,799,14.946508604489658,14.911504543213724
16,800,2.1995481720332095,1.8235951386864784
16,801,5.088111640846705,4.755339534158919
16,802,6.025005983191027,5.647778671148692
16,803,11.179534985901164,10.935234449988739
16,804,2.92523318279893,2.8431248331802044
16,805,5.6058750612142525,4.898913143512281
16,806,9.08776093592966,8.406146198730585
16,807,4.890239003188581,4.760070159083376
16,808,0.3985234832797159,0.3816179465720056
16,809,2.0674061844527403,1.8918856187053195
16,810,5.4461297949511875,5.10333634535714
16,811,6.0996920543100845,6.023534381671563
16,812,1.0766580021540368,1.0006803332867866
16,813,7.923837441278297,7.662148333615864
16,814,3.2819743304726607,2.9725340302605803
16,815,0.9711767984301669,0.8943735470759981
16,816,1.2740872566922181,1.1696150270363492
16,817,2.247398030983718,2.1342147916166407
16,818,4.100434028343435,3.8229628397030124
16,819,2.0430538131990352,1.8132845880261574
16,820,5.189218785458994,4.922877088165615
16,821,10.593839654371765,10.37281699497062
16,822,3.5179866801337747,3.136009230327299
16,823,1.850275853170406,1.7180140213200914
16,824,0.7640345568954257,0.7078506150485525
16,825,3.1122962370709053,3.00877914347193
16,826,7.483369112547086,7.318223410882952
16,827,0.4148607614678703,0.3980255704966839
16,828,3.3470157064950294,3.182245714956127
16,829,4.740119632436762,4.40435655480745
16,830,8.190887789245963,7.90022160816902
16,831,4.211797724132859,3.700794943062488
16,832,1.9128398860521036,1.7472654863170543
16,833,3.252088730072363,3.1501695191891668
16,834,1.2683635748822728,1.1694918737299802
16,835,21.226600503799133,21.077406169020186
16,836,2.2583015470268544,1.9964871053123874
16,837,2.4392883843320425,2.118657579207547
16,838,1.347968301612872,1.1988378908178896
16,839,4.7019270734749155,4.420423407357797
16,840,4.011033340219945,3.8744445135472794
16,841,1.126007287269434,1.0168129657681704
16,842,3.281479874598187,3.158907686049159
16,843,1.368811329204565,1.188424903065872
16,844,0.8216969430807328,0.7383872010272947
16,845,23.673418752458794,23.13451809868194
16,846,1.3591127937486125,1.3090082103937182
16,847,2.8678334698265004,2.4459177283731472
16,848,1.2972968208244755,1.2694710990978362
16,849,1.3770577181057162,1.2301603321949797
16,850,1.0902261952460304,0.9951434652542535
16,851,2.332422275829791,2.226974970466316
16,852,12.097645250490165,11.98557519361337
16,853,4.9296519298862425,4.26440863116377
16,854,2.1051924718926456,1.878234614644218
16,855,2.581480090833094,2.334982278508148
16,856,7.299981915460632,7.028754955458209
16,857,0.8584938793554101,0.8306510538530025
16,858,8.950751798248247,7.954195313597011
16,859,10.936942428819652,10.70588341072993
16,860,1.1056462326228371,1.0239579675941097
16,861,14.749460243271088,14.59360987573784
16,862,11.740546486619387,11.209144351345197
16,863,1.8263550675572378,1.6927001680125546
16,864,7.316640134913883,6.905422537690906
16,865,2.449447029782586,2.373783147956842
16,866,13.366167249446367,13.025455187334176
16,867,3.8455448921570956,3.5889567349813354
16,868,3.662762363683343,3.0676681306994324
16,869,1.3372742630326122,1.1721909253552196
16,870,0.8616574712134619,0.7832916100893439
16,871,8.141745635945952,7.656168296672432
16,872,3.32128735595354,2.9200103782854967
16,873,2.1272260373051357,1.9167831616970525
16,874,0.7572705408475396,0.6596908037161506
16,875,2.4560862901259184,2.143257545384478
16,876,13.137686494550133,12.089220981921349
16,877,2.1656449843508327,2.011094713811306
16,878,1.7614240047248302,1.6193789170249249
16,879,1.2419949147999128,1.174744702391022
16,880,3.420298870505428,3.228944644027232
16,881,3.5214159733440513,3.270335200549168
16,882,7.658841617463517,7.040963591800336
16,883,2.799082092953187,2.63912750883962
16,884,4.325025932835954,3.825072879186491
16,885,4.698555684942444,4.440731127484971
16,886,18.088658186418318,18.033312279349808
16,887,3.1976751448889305,2.9486780776620853
16,888,1.473830035641981,1.3520891065795189
16,889,0.610784122716943,0.5644010607897632
16,890,12.084635455417867,11.461152848840777
16,891,2.730445995830672,2.4209645292926503
16,892,1.2437804573323052,1.1693889128987762
16,893,1.307585884874218,1.1521828850895526
16,894,2.257832521401331,2.1613895740785423
16,895,2.7363266478290282,2.6817271638008653
16,896,1.051444830574364,0.9296720898487452
16,897,8.478484172695078,7.177675261382827
16,898,1.8767335618295204,1.782041919104315
16,899,9.323530712265642,8.61841827507037
16,900,1.140071442869727,1.017960504424589
16,901,7.224974273462472,6.57171485209632
16,902,2.8463219587197126,2.642934803611731
16,903,2.891161774389772,2.688233650448576
16,904,6.43004364265085,5.7191265549233306
16,905,3.133758645127211,2.7711031075522228
16,906,0.7063193834368445,0.634516698212012
16,907,4.093316172445856,3.9419699331094735
16,908,1.1762217122839616,1.0816100990081965
16,909,1.0639776936569711,1.0009651481278128
16,910,0.33722866720526634,0.33189297828301983
16,911,1.8731900349019834,1.7426914917242577
16,912,2.4682052852672856,2.0009625109125317
16,913,5.061368369203054,4.607402962537964
16,914,3.9050572986679204,3.6659773279052943
16,915,1.1670069317360152,1.0808947873053807
16,916,3.8539584398167324,3.5342449029102707
16,917,1.3759414574519617,1.2804110435942966
16,918,5.272212840481667,5.142738075025957
16,919,1.9260019671250137,1.7463119959991253
16,920,24.108453025490164,23.284746864994588
16,921,2.404956785057399,2.236287779237922
16,922,15.125142360187708,13.791702702885742
16,923,0.7813844690253284,0.7326579061490359
16,924,1.7102248524832993,1.6745960582982304
16,925,0.8234056461306362,0.773290018227174
16,926,16.86383321275432,16.06181745876106
16,927,0.8548275878464777,0.7792629160347623
16,928,0.8834784144208929,0.8450988559291124
16,929,6.251885857972953,5.61411608956694
16,930,1.5098498675367378,1.3588228528464457
16,931,23.309053662261768,22.47304800192779
16,932,5.1305619100500195,4.605305382350881
16,933,19.48268745570338,18.20124961937695
16,934,8.419801444754864,7.8362578106470755
16,935,2.0697915995332283,1.8750085735699393
16,936,0.6868417583345209,0.6130121722651954
16,937,1.8630517523463863,1.6721544906546724
16,938,1.4978205839201584,1.362453194211131
16,939,7.740892237701492,7.166687613853274
16,940,2.379407865108627,2.3150474568925037
16,941,19.976599427073534,18.664504747052895
16,942,1.4010025627193479,1.2715108143710703
16,943,1.6729574544079844,1.4791099696159193
16,944,0.6167231411806872,0.5721224062045807
16,945,6.144537179792825,5.728514754648919
16,946,2.20105425260475,2.0784911617639836
16,947,0.7101648214423959,0.6607311230426545
16,948,31.39314036470351,30.44066735810794
16,949,1.3390746200083317,1.292749741338651
16,950,2.035934279927347,1.8408213722919367
16,951,1.2633537801139552,1.1249991236514782
16,952,6.432407511213849,6.2851184634088355
16,953,1.4964897980433491,1.3609078436625568
16,954,2.253025032683401,2.0492140053631522
16,955,4.190868506366644,4.12161034711598
16,956,0.7678286326479853,0.6890460045664824
16,957,40.26187332156469,39.194113471459964
16,958,1.5002340052425158,1.3666050290042087
16,959,5.54965917214156,5.194321900409438
16,960,2.609861134693937,2.5117515146057396
16,961,19.06942390799434,18.661771075717375
16,962,1.579596575220396,1.4456198699111051
16,963,3.0577497635790163,2.824584525256341
16,964,4.4778330610567565,4.278769502245153
16,965,5.603386088903977,5.000873201646984
16,966,7.4678878846784515,6.962167500987849
16,967,8.904518985888236,8.506092598999246
16,968,1.1604861267631996,1.0571377015228598
16,969,4.9850665091287745,4.216466135880554
16,970,15.570148628542677,15.034445672984784
16,971,1.4270940318200047,1.3259091705129173
16,972,7.320171045353032,7.114129389235924
16,973,4.006466671065461,3.69444402533266
16,974,4.401603833271352,3.892691635707754
16,975,9.299345479903481,9.136293680484211
16,976,10.495452245893988,9.694997224494584
16,977,1.2932843256751332,1.204193132987856
16,978,0.7713515085410785,0.7009512042451377
16,979,2.1778207410491883,2.0616883523359872
16,980,1.7562381005259253,1.5916794320419572
16,981,0.6210110662011812,0.5867632199646182
16,982,3.368479911745926,3.2077855056867275
16,983,1.8629950069686516,1.6896090383622042
16,984,3.6010112534553245,3.438540386602669
16,985,0.7698349061205255,0.7353056110896472
16,986,1.3006466175700735,1.1944009521332937
16,987,8.645669968720497,7.959163489615281
16,988,3.358931697143635,3.2576286772795195
16,989,0.9199012796447572,0.8503231075120585
16,990,0.4843153097010207,0.4532014313735212
16,991,1.0454511972507246,0.9638554536862772
16,992,6.0158994869154405,5.71846360735541
16,993,2.651930771996178,2.3988031502176534
16,994,5.520971195541014,5.036531786823316
16,995,3.4407298397287565,3.3082292770006574
16,996,2.0643202972442913,1.9403353608079394
16,997,3.21198141999396,2.8752378712425557
16,998,0.4559237501760451,0.4317760200378552
16,999,2.9522179320195496,2.88839913375668
16,1000,6.185935032592822,5.8446344607124106
